episode,omega,omega1,omega5
470,0.758473522753,0.24040088663,0.00112559061702
480,0.774367432965,0.224538341892,0.0010942251427
490,0.699245017973,0.300065626953,0.000689355074741
500,0.707869754665,0.291272750296,0.000857495038841
510,0.759856769464,0.239398602187,0.000744628348826
520,0.704053909232,0.295259588034,0.00068650273407
530,0.792192976695,0.207224971009,0.000582052295532
540,0.714420703186,0.284995106221,0.000584190593284
550,0.724092998832,0.275316084436,0.000590916732275
560,0.719046560541,0.280318403648,0.000635035810611
570,0.730043720435,0.26910574955,0.000850530015101
580,0.748584145321,0.250932409031,0.000483445648095
590,0.748201413152,0.251055043185,0.000743543662376
600,0.752330558813,0.246947509094,0.000721932092123
610,0.708362788757,0.291184292988,0.000452918254219
620,0.668010350698,0.331392564621,0.000597084680941
630,0.719654945835,0.279715175545,0.000629878620043
640,0.83390144043,0.165358396522,0.00074016304826
650,0.811972119971,0.187441351515,0.000586528513655
660,0.799477188453,0.199728311315,0.000794500232475
670,0.826382673279,0.17295958441,0.00065774231104
680,0.7484923876,0.250901650985,0.000605961415096
690,0.747503148387,0.251826036342,0.000670815271726
700,0.793104213874,0.206428608328,0.000467177798114
710,0.843738286688,0.155530578665,0.00073113464716
720,0.778070374588,0.221365897193,0.000563728219388
730,0.789948100204,0.209341574857,0.00071032493931
740,0.799089911963,0.20023135441,0.000678733627245
750,0.788897764229,0.210321378787,0.00078085698482
760,0.826264997521,0.172934955203,0.000800047276298
770,0.82655977737,0.172823741619,0.000616481010206
780,0.776818781311,0.222562307137,0.000618911551701
790,0.676623898319,0.322826677462,0.000549424219314
800,0.725102163166,0.274324732468,0.000573104365356
810,0.785791552114,0.213511683833,0.000696764052896
820,0.759131754791,0.240128777488,0.000739467720891
830,0.687372161041,0.311960277711,0.000667561248192
840,0.695965314731,0.303475178793,0.000559506476343
850,0.6782017557,0.321322347941,0.000475896359049
860,0.694434956997,0.304934958601,0.000630084402326
870,0.834644657889,0.164680309263,0.000675032848304
880,0.794831994275,0.204410609869,0.000757395855428
890,0.731298638936,0.268223854842,0.000477506221952
900,0.749144710206,0.250368083591,0.000487206203065
910,0.713001954529,0.286427130983,0.000570914488311
920,0.793224786338,0.206253634049,0.000521579612652
930,0.741338657756,0.2581285067,0.000532835543558
940,0.730883842671,0.268608396857,0.000507760471787
950,0.786922041659,0.212327349651,0.000750608690632
960,0.712861638443,0.286657277204,0.000481084353141
970,0.770115215782,0.229187428656,0.000697355562586
980,0.710136317517,0.289297898569,0.00056578391353
990,0.739181990852,0.260224353499,0.000593655649127
1000,0.762796236542,0.236746734744,0.000457028713326
1010,0.774123655994,0.225367324213,0.000509019793118
1020,0.754404770575,0.245164412025,0.000430817399789
1030,0.8353767431,0.164002687098,0.000620569801969
1040,0.788265937956,0.211206328873,0.000527733170264
1050,0.830206641782,0.169300397291,0.000492960926736
1060,0.762178245722,0.237265661179,0.000556093099615
1070,0.885153805233,0.114292553635,0.000553641131689
1080,0.780169079962,0.21931535372,0.000515566318649
1090,0.705491724973,0.294092705339,0.000415569687937
1100,0.680571294184,0.318917543153,0.000511162663252
1110,0.73057687548,0.268764212684,0.000658911836265
1120,0.688182605392,0.311392513452,0.000424881155845
1130,0.772194835953,0.227292309549,0.000512854498016
1140,0.724133719161,0.2753315672,0.000534713638945
1150,0.76528745601,0.23421781664,0.000494727349496
1160,0.702540929561,0.296991542579,0.000467527860317
1170,0.694490599496,0.304959391909,0.000550008595036
1180,0.719325630571,0.280146911331,0.000527458098398
1190,0.706072674265,0.293453199574,0.000474126161238
1200,0.712825951048,0.286642926521,0.00053112243108
1210,0.723408370377,0.276158200116,0.000433429506969
1220,0.705256929919,0.294288970073,0.000454100007674
1230,0.700582525428,0.298841152045,0.000576322527256
1240,0.778665198823,0.220871518941,0.000463282235919
1250,0.727338664099,0.272160565615,0.000500770286457
1260,0.675187810919,0.324404401596,0.000407787485386
1270,0.685420435617,0.314200847958,0.000378716424075
1280,0.791546475618,0.207885738786,0.000567785595634
1290,0.668299435622,0.331204606198,0.000495958180172
1300,0.733054658613,0.26645896852,0.000486372867324
1310,0.688193789507,0.3113975741,0.000408636393851
1320,0.752002904237,0.247581590423,0.000415505339478
1330,0.717307168895,0.282168428649,0.000524402456532
1340,0.729987555035,0.26962375471,0.000388690254334
1350,0.727279300738,0.272138352626,0.000582346636223
1360,0.672306087887,0.327246504975,0.000447407138178
1370,0.754209542275,0.245346190821,0.000444266903533
1380,0.746150782689,0.253389467258,0.000459750053719
1390,0.715274993824,0.284196833983,0.000528172193441
1400,0.749574603137,0.250011233236,0.000414163626478
1410,0.730538806724,0.269019092599,0.00044210067705
1420,0.725495209071,0.273925033525,0.000579757404339
1430,0.746911421027,0.252635212007,0.000453366966205
1440,0.718557611292,0.280969433275,0.000472955433923
1450,0.667259929128,0.332347021612,0.000393049260119
1460,0.737387975355,0.262201732498,0.000410292146271
1470,0.737676629539,0.261780288182,0.000543082279566
1480,0.720776134845,0.278753700071,0.000470165083944
1490,0.755059625907,0.244397676633,0.000542697459494
1500,0.740864047256,0.258738302667,0.000397650077165
1510,0.668153385971,0.331463522842,0.000383091186568
1520,0.740182477481,0.259276937443,0.000540585075392
1530,0.675318520164,0.324142897846,0.000538581989464
1540,0.710372624983,0.289104916841,0.000522458176294
1550,0.744823318848,0.254715448625,0.000461232527246
1560,0.705937616076,0.293690611409,0.000371772515621
1570,0.705590963742,0.293840087156,0.000568949101232
1580,0.759870670912,0.239642504666,0.000486824421819
1590,0.743094917752,0.256421810527,0.00048327172102
1600,0.652435876027,0.34713468994,0.000429434032852
1610,0.656081464134,0.343533614048,0.000384921817927
1620,0.72120668579,0.27836292883,0.00043038538033
1630,0.745927123759,0.253566953898,0.000505922342952
1640,0.702073032687,0.297387925732,0.000539041581063
1650,0.649502205208,0.350095589952,0.000402204839697
1660,0.756026843457,0.243490245645,0.00048291089863
1670,0.739097049609,0.260454775062,0.000448175329747
1680,0.718518854743,0.280954278741,0.000526866515913
1690,0.672724117493,0.326795736329,0.000480146178054
1700,0.787094006332,0.212373749169,0.000532244499466
1710,0.70935990334,0.290139841496,0.000500255164771
1720,0.680954886878,0.318459738901,0.000585374221467
1730,0.707420736637,0.291962564481,0.000616698882049
1740,0.753896786323,0.245489817666,0.000613396011547
1750,0.712790712654,0.286628756391,0.000580530955715
1760,0.672437088222,0.326983123014,0.000579788763865
1770,0.712087661089,0.287493721961,0.000418616950424
1780,0.731001081114,0.26838296616,0.00061595272637
1790,0.70984924006,0.289470273504,0.000680486435345
1800,0.706871747935,0.292612511156,0.000515740909093
1810,0.694705015739,0.304748643658,0.000546340603213
1820,0.710742886337,0.288677671403,0.000579442260345
1830,0.74200940812,0.257330672813,0.000659919066823
1840,0.674004100733,0.325458902822,0.000536996444825
1850,0.707118823515,0.292422220644,0.000458955840772
1860,0.702332765866,0.296903543639,0.000763690495239
1870,0.760210598618,0.239270688365,0.00051871301744
1880,0.697389671071,0.301975027485,0.000635301444812
1890,0.744085599857,0.255483053794,0.000431346348744
1900,0.772821201734,0.226568588366,0.000610209900073
1910,0.696135936064,0.303246180249,0.0006178836868
1920,0.764603606771,0.234711602821,0.000684790407804
1930,0.749891523166,0.249367711535,0.000740765298734
1940,0.747454280708,0.251809573329,0.000736145963798
1950,0.691124648866,0.308376116858,0.000499234275512
1960,0.745580969173,0.253702859789,0.000716171037662
1970,0.723335495395,0.276130380389,0.000534124215855
1980,0.728474029597,0.27095478877,0.00057118163268
1990,0.706525990208,0.293054907397,0.00041910239423
2000,0.720195535328,0.279366000531,0.000438464140566
